A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
64,510002;66,260002;66,580002;64,379997;2350470;56,370522;-0,072;0,8968;0,1067064;0,11
64,970001;64,129997;64,730003;63,73;2266949;56,484352;-0,027;0,8928;0,1067064;0,11
63,68;64,529999;65,470001;64,199997;1158698;56,887115;-0,084;0,897;0,1067064;0,24
63,93;65,300003;65,580002;63,669998;1755124;55,75761;-0,085;0,8939;0,1067064;0,24
62,139999;63,880001;64,669998;63,259998;1845506;55,976509;-0,088;0,8807;0,1067064;0,24
63,889999;61,77;62,450001;61,029999;2705118;55,716488;-0,089;0,888;0,1067064;0,24
62,91;62,900002;64,080002;62,52;1816415;57,285583;-0,087;0,8911;0,1067064;0,24
62,169998;63,82;63,82;62,700001;1522835;56,406891;-0,089;0,897;0,1067064;0,24
62,009998;62,560001;62,560001;61,560001;2219612;55,743382;-0,091;0,8891;0,1067064;0,24
62,810001;62,369999;62,779999;61,720001;1697838;55,599922;-0,137;0,881;0,1067064;0,24
62,509998;61,849998;63,060001;61,240002;1226687;56,31723;-0,143;0,8787;0,1067064;0,24
62,759998;62,93;63,389999;62,02;1847098;56,048237;-0,11;0,8743;0,1067064;0,24
63,580002;62,43;62,759998;61,630001;999614;56,272392;-0,105;0,8799;0,1067064;0,24
63,599998;63,009998;64,220001;63,009998;1779541;57,007633;-0,106;0,8986;0,1067064;0,24
63,279999;63,470001;63,860001;63,099998;1303673;57,025562;-0,105;0,9003;0,1067064;0,24
63,610001;63,549999;63,549999;62,939999;1265796;56,738636;-0,106;0,8993;0,1067064;0,24
63,619999;63,200001;63,880001;62,970001;1065345;57,034531;-0,14;0,9069;0,1067064;0,24
63,52;63,860001;63,860001;63,220001;156129;57,043491;-0,143;0,911;0,1067064;0,24
64,32;64;64,209999;62,959999;1832923;56,953831;-0,109;0,9176;0,1067064;0,24
64,169998;63,700001;64,489998;63,380001;1667428;57,671135;-0,114;0,9191;0,1067064;0,24
62,529999;63,950001;64,529999;63,650002;1374711;57,53664;-0,104;0,9159;0,1067064;0,24
63,220001;64,139999;64,349998;62,529999;2590146;56,06617;-0,08;0,9122;0,1067064;0,24
62,580002;62,490002;63,509998;62,400002;1421772;56,684849;-0,106;0,9177;0,1067064;-0,08
63,049999;63,599998;63,599998;62,279999;1711338;56,111008;-0,122;0,8986;0,1067064;-0,08
62,380001;62,77;64,080002;62,34;1770883;56,532417;-0,143;0,8877;0,1067064;-0,08
61,169998;62,68;63,060001;61,369999;1976812;55,931679;-0,138;0,8863;0,1067064;-0,08
60,790001;62,07;62,139999;61,09;1866543;54,846752;-0,115;0,9003;0,1067064;-0,08
60,470001;61,259998;61,549999;60,59;1445778;54,506042;-0,127;0,8923;0,1067064;-0,08
61,32;60,720001;61,220001;60,07;2457893;54,219116;-0,126;0,8894;0,1067064;-0,08
61,580002;60,200001;61,650002;59,84;2071982;54,981251;-0,117;0,8847;0,1067064;-0,08
60,68;61,310001;62,43;60,939999;1848330;55,214378;-0,12;0,8902;0,1067064;-0,08
60,34;61,549999;61,549999;60,009998;1735627;54,40741;-0,125;0,8874;0,1067064;-0,08
60,84;60,16;60,77;59,889999;1613466;54,102554;-0,119;0,8887;0,1067064;-0,08
60,009998;59,959999;61,110001;59,810001;1472192;54,550869;-0,125;0,89;0,1067064;-0,08
59,52;61,09;61,169998;59,689999;1425428;53,806667;-0,11;0,8902;0,1067064;-0,08
59,110001;59,720001;59,799999;58,830002;2646622;53,367321;-0,118;0,877;0,1067064;-0,08
60,610001;59,619999;59,98;59,049999;3246997;52,999706;-0,12;0,8826;0,1067064;-0,08
60,959999;60,43;60,830002;59,549999;2489828;54,344646;-0,127;0,8773;0,1067064;-0,08
60,470001;61,110001;61,580002;60,66;1881579;54,658463;-0,121;0,8941;0,1067064;-0,08
60,57;61,110001;61,23;60,209999;1755751;54,219116;-0,111;0,8942;0,1067064;-0,08
60,66;59,82;61,139999;59,799999;1662966;54,308777;-0,116;0,8935;0,1067064;-0,08
59,07;60,34;61,369999;60,099998;1541205;54,389477;-0,123;0,8978;0,1067064;-0,08
57,990002;58,759998;59,98;58,32;2675389;52,963837;-0,118;0,8968;0,1067064;-0,08
59,200001;58,91;59,459999;57,990002;3251912;51,99548;-0,06;0,8976;0,1067064;-0,08
59,139999;58,52;59,599998;57,98;2527041;53,080399;-0,123;0,9002;0,1067064;-0,41
58,700001;59,5;59,709999;58,91;1685827;53,026604;-0,121;0,9003;0,1067064;-0,41
58,09;59,099998;59,310001;58,330002;1063018;52,632084;-0,116;0,9008;0,1067064;-0,41
57,5;57,639999;58,700001;57,330002;1817849;52,08514;-0,122;0,9029;0,1067064;-0,41
57,93;58,060001;58,400002;57,459999;2150542;51,556133;-0,12;0,9144;0,1067064;-0,41
59,400002;57,740002;58,310001;57,669998;1790470;51,941685;-0,118;0,9037;0,1067064;-0,41
60,939999;58,200001;59,639999;58,040001;1710105;53,259727;-0,121;0,9054;0,1067064;-0,41
61,630001;60,709999;61,18;60,41;2053356;54,640533;-0,12;0,895;0,1067064;-0,41
62,150002;61,900002;62,200001;61,389999;1776840;55,259205;-0,118;0,9084;0,1067064;-0,41
61,73;61,5;62,209999;61,5;1103492;55,725456;-0,112;0,9091;0,1067064;-0,41
62,689999;61,5;61,880001;61;2107229;55,348869;-0,122;0,9124;0,1067064;-0,41
62,529999;62;63,16;61,880001;1547308;56,209633;-0,124;0,9168;0,1067064;-0,41
62,880001;62,610001;62,689999;62,060001;1261020;56,06617;-0,122;0,9212;0,1067064;-0,41
62,389999;62,419998;63,200001;62,419998;883378;56,379993;-0,116;0,9205;0,1067064;-0,41
62,52;63,23;63,330002;62,240002;1125569;55,940643;-0,121;0,9144;0,1067064;-0,41
62,16;62,23;62,93;62,220001;1023961;56,057205;-0,12;0,918;0,1067064;-0,41
61,84;62,77;63,150002;61,860001;1669208;55,734421;-0,115;0,9107;0,1067064;-0,41
60,369999;61,939999;62,48;61,029999;1839028;55,447495;-0,114;0,9116;0,1067064;-0,41
60,849998;61,369999;61,560001;60,299999;1495619;54,129456;-0,117;0,9005;0,1067064;-0,41
61,360001;60,709999;61,130001;60,259998;1263911;54,559834;-0,114;0,9059;0,1067064;-0,41
61,57;61;61,450001;60,779999;1354755;55,017117;-0,113;0,9066;0,1067064;-0,41
61,689999;61,509998;61,57;60,990002;1250403;55,20541;-0,116;0,9154;0,1067064;-0,41
62,93;61,580002;61,709999;60,970001;1571016;55,313;-0,102;0,9051;0,1067064;-0,41
62,939999;61,689999;62,93;61,599998;1338872;56,424828;-0,108;0,9113;0,1067064;0,32
63,16;62,91;63,200001;62,549999;1188719;56,433788;-0,11;0,9123;0,1067064;0,32
63,27;62,900002;63,330002;62,75;1889186;56,631046;-0,108;0,9202;0,1067064;0,32
62,549999;62,959999;63,490002;62,790001;812705;56,729679;-0,116;0,9163;0,1067064;0,32
62,779999;63,310001;63,310001;62,439999;946429;56,084103;-0,119;0,9142;0,1067064;0,32
61,880001;62,75;62,900002;62,139999;727064;56,290325;-0,129;0,9107;0,1067064;0,32
59,900002;62,459999;62,619999;61,619999;1451033;55,483364;-0,117;0,9053;0,1067064;0,32
60,450001;61,34;61,34;59,630001;2266956;53,708038;-0,124;0,8936;0,1067064;0,32
60,32;60,549999;60,900002;60,299999;1573239;54,201183;-0,129;0,8986;0,1067064;0,32
60,330002;60,52;60,799999;59,959999;1025934;54,084621;-0,13;0,8998;0,1067064;0,32
60,130001;60,75;61,049999;59,549999;912954;54,093586;-0,122;0,9029;0,1067064;0,32
59,099998;60,169998;60,48;59,990002;668487;53,914265;-0,126;0,9063;0,1067064;0,32
58,119999;59,75;59,900002;59,07;961952;52,990734;-0,119;0,9046;0,1067064;0,32
56,599998;59;59,130001;57,990002;1550840;52,112038;-0,118;0,8933;0,1067064;0,32
53,540001;57,580002;58,09;56,599998;2262933;50,749165;-0,119;0,884;0,1067064;0,32
54,93;54,98;55,790001;51,73;4869806;48,005482;-0,126;0,864;0,1067064;0,32
54,150002;54,23;55,77;53,889999;3350283;49,251797;-0,135;0,8763;0,1067064;0,32
55,360001;54,02;54,860001;53,169998;2918988;48,552425;-0,129;0,8765;0,1067064;0,32
55,25;55,220001;55,740002;54,759998;2328661;49,637348;-0,127;0,8917;0,1067064;0,32
55,389999;55,470001;55,580002;54,700001;1704602;49,538712;-0,126;0,8916;0,1067064;0,32
54,360001;54,959999;55,389999;54,639999;1094890;49,664246;-0,11;0,8918;0,1067064;0,32
54,16;54,41;54,619999;53,529999;2039663;48,740719;-0,125;0,8884;0,1067064;-0,4
55,02;54,669998;54,810001;53,91;1871647;48,561394;-0,125;0,8905;0,1067064;-0,4
53,52;54,619999;55,43;54,459999;1458748;49,332493;-0,124;0,9012;0,1067064;-0,4
53,540001;54,27;54,419998;53,400002;2200354;47,987549;-0,133;0,8997;0,1067064;-0,4
53,66;54,09;54,360001;53,400002;1070670;48,005482;-0,136;0,8959;0,1067064;-0,4
54,580002;53,779999;54,459999;53,66;1408976;48,113075;-0,134;0,8945;0,1067064;-0,4
53,91;54,84;55,380001;54,509998;1955715;48,937977;-0,13;0,8958;0,1067064;-0,4
53,32;54,189999;54,540001;53,77;1563039;48,337231;-0,132;0,8917;0,1067064;-0,4
53,099998;54,049999;54,110001;53,139999;1122590;47,80822;-0,13;0,8866;0,1067064;-0,4
53,869999;53,389999;54,049999;53,099998;982284;47,610966;-0,14;0,8862;0,1067064;-0,4
55,009998;53,490002;54,029999;52,880001;1679245;48,301369;-0,142;0,8871;0,1067064;-0,4
55,48;54,360001;55,310001;54,07;1613589;49,323521;-0,136;0,8854;0,1067064;-0,4
54,630001;55,25;55,650002;55;1615187;49,744942;-0,138;0,8845;0,1067064;-0,4
56,09;55,119999;55,380001;54,119999;3923985;48,982807;-0,141;0,8795;0,1067064;-0,4
54,529999;54,75;56,27;54,650002;2233107;50,291885;-0,145;0,8933;0,1067064;-0,4
55,130001;55,849998;56,060001;54,330002;1904385;48,893139;-0,142;0,8981;0,1067064;-0,4
53,790001;54,970001;55,990002;54,610001;2371774;49,431122;-0,143;0,8974;0,1067064;-0,4
55,380001;55,009998;55,23;53,439999;2120245;48,229641;-0,143;0,8856;0,1067064;-0,4
54,509998;54,419998;55,77;54,299999;1718665;49,655281;-0,143;0,8951;0,1067064;-0,4
54,18;55,139999;55,389999;54,360001;1491867;48,87521;-0,146;0,8925;0,1067064;-0,4
56,419998;53,84;54,84;53,68;2029342;48,579327;-0,135;0,8914;0,1067064;-0,4
55,889999;55,040001;56,52;55;2346403;50,587772;-0,122;0,8956;0,1067064;-0,4
56,119999;56,959999;57,169998;55,779999;1549323;50,112556;-0,142;0,8925;0,1067064;0,06
58,330002;56,279999;56,669998;55,150002;1834714;50,318779;-0,139;0,887;0,1067064;0,06
58,560001;57,200001;58,439999;57,009998;2110354;52,300331;-0,144;0,8918;0,1067064;0,06
57,389999;58,110001;58,880001;57,900002;1268536;52,506557;-0,134;0,8879;0,1067064;0,06
57,82;58,98;58,98;57,259998;2476849;51,4575;-0,139;0,8901;0,1067064;0,06
57,950001;57,459999;57,959999;57,139999;1182954;51,843048;-0,138;0,8868;0,1067064;0,06
58,59;58,27;58,27;57,75;998315;51,959614;-0,142;0,8806;0,1067064;0,06
57,759998;57,950001;58,650002;57,720001;1083928;52,533455;-0,134;0,8792;0,1067064;0,06
57,599998;58,599998;58,700001;57,509998;1675129;51,789253;-0,136;0,8793;0,1067064;0,06
58,75;57,540001;57,880001;57,209999;1371817;51,645794;-0,135;0,8744;0,1067064;0,06
58,27;58,32;58,93;58,009998;1593023;52,676914;-0,143;0,8783;0,1067064;0,06
59,41;58,700001;58,740002;58,029999;2205387;52,246532;-0,142;0,879;0,1067064;0,06
59;59,450001;59,959999;58,790001;2565239;53,268688;-0,142;0,8843;0,1067064;0,06
60,02;59,32;59,529999;58,66;1630035;52,901073;-0,139;0,8817;0,1067064;0,06
61,950001;59,099998;60,099998;58,639999;1911490;53,815636;-0,136;0,8807;0,1067064;0,06
63,150002;59,759998;62,299999;59,560001;2868586;55,546127;-0,139;0,896;0,1067064;0,06
63,169998;62,380001;63,580002;62,369999;2492373;56,622086;-0,134;0,9063;0,1067064;0,06
62,810001;62,799999;63,380001;62,529999;1338678;56,640015;-0,144;0,905;0,1067064;0,06
63,240002;63,200001;63,299999;62,639999;1517875;56,31723;-0,137;0,9048;0,1067064;0,06
64,199997;63,119999;63,549999;62,889999;1367580;56,702778;-0,145;0,9038;0,1067064;0,06
63,41;63,580002;65,160004;63,139999;2935539;57,563534;-0,143;0,9124;0,1067064;0,06
63;64,260002;64,349998;62,849998;1812660;56,855202;-0,129;0,9057;0,1067064;0,06
63,73;62,900002;63,610001;62,740002;1286611;56,487587;-0,129;0,9061;0,1067064;-0,19
64,120003;64,25;64,620003;63,57;1758967;57,142128;-0,134;0,9132;0,1067064;-0,19
64,809998;63,849998;64,540001;63,77;1051237;57,491814;-0,13;0,9208;0,1067064;-0,19
64,290001;64,339996;65,239998;64,190002;1115754;58,110485;-0,129;0,9204;0,1067064;-0,19
63,459999;65;65,120003;63,959999;1746962;57,644241;-0,138;0,931;0,1067064;-0,19
63,549999;64,290001;64,370003;63,310001;1140474;56,900036;-0,145;0,9306;0,1067064;-0,19
64,610001;63,849998;64,120003;63,130001;1139369;56,980728;-0,139;0,9352;0,1067064;-0,19
63,75;63,689999;64,760002;63,689999;1068558;57,931156;-0,131;0,9321;0,1067064;-0,19
63,009998;64,300003;64,970001;63,75;1284600;57,160061;-0,138;0,9299;0,1067064;-0,19
63,240002;63,43;63,5;62,330002;1855532;56,496552;-0,132;0,9319;0,1067064;-0,19
64,68;62,73;63,349998;62,279999;1207234;56,702778;-0,138;0,9331;0,1067064;-0,19
63,75;63,77;64,980003;63,700001;1651530;57,993919;-0,131;0,9388;0,1067064;-0,19
64,449997;64,18;64,440002;63,59;1604124;57,160061;-0,129;0,9391;0,1067064;-0,19
64,989998;64,459999;64,790001;64,080002;1832686;57,787697;-0,137;0,9314;0,1067064;-0,19
64,620003;64,720001;65,089996;64,099998;1666533;58,271873;-0,133;0,9379;0,1067064;-0,19
64,040001;65;65,010002;64,230003;937856;57,940128;-0,138;0,9422;0,1067064;-0,19
65,32;64,510002;64,519997;63,220001;1434318;57,420082;-0,139;0,9398;0,1067064;-0,19
65,230003;63,810001;65,709999;63,720001;2101921;58,567764;-0,134;0,9432;0,1067064;-0,19
65,019997;65,139999;65,879997;64,980003;911816;58,487072;-0,139;0,9417;0,1067064;-0,19
66,330002;64,800003;65,529999;64,550003;740936;58,298771;-0,138;0,9438;0,1067064;-0,19
65,449997;64,910004;66,349998;64,709999;2763565;59,473354;-0,127;0,9469;0,1067064;-0,19
65,879997;66,199997;66,279999;65,190002;1555593;58,684326;-0,131;0,9427;0,1067064;0,22
62,509998;65,410004;66,32;65,290001;1101570;59,069878;-0,132;0,9463;0,1067064;0,22
62,75;65,660004;66,5;62,189999;4151555;56,048237;-0,136;0,9217;0,1067064;0,22
63,709999;62,34;62,990002;61,869999;2628481;56,263428;-0,138;0,9184;0,1067064;0,22
63,689999;63,220001;64,32;63,220001;1328756;57,124191;-0,142;0,9217;0,1067064;0,22
62,919998;63,650002;64,290001;63,259998;2597408;57,106258;-0,147;0,9199;0,1067064;0,22
62,369999;63,98;64,07;62,75;1697163;56,415852;-0,235;0,9122;0,1067064;0,22
61,389999;62,5;62,84;62,009998;1191449;55,92271;-0,232;0,9144;0,1067064;0,22
60,950001;62,299999;62,52;61,18;1660250;55,044014;-0,231;0,9092;0,1067064;0,22
62,119999;61,5;62,77;60,93;1741381;54,649502;-0,23;0,9068;0,1067064;0,22
62,34;61,470001;62,349998;61,27;1774195;55,698551;-0,239;0,9157;0,1067064;0,22
63,119999;62,23;62,790001;61,830002;1492007;55,895813;-0,241;0,9136;0,1067064;0,22
61,93;63,650002;63,900002;63,09;1939558;56,595181;-0,238;0,923;0,1067064;0,22
61,200001;62,599998;62,939999;61,630001;3031804;55,528194;-0,237;0,9221;0,1067064;0,22
60,939999;61,93;62,709999;61,200001;1393191;54,873653;-0,231;0,9158;0,1067064;0,22
62,380001;61,470001;61,48;60,349998;983074;54,640533;-0,231;0,9118;0,1067064;0,22
62,470001;61,639999;62,619999;61,560001;1032532;55,931679;-0,234;0,9192;0,1067064;0,22
62,27;62,68;62,68;62,119999;102969;56,012371;-0,244;0,9135;0,1067064;0,22
63,139999;62,630001;62,669998;61,919998;538962;55,833046;-0,238;0,91;0,1067064;0,22
63,040001;62,830002;63,27;62,650002;813471;56,613113;-0,223;0,917;0,1067064;0,22
60,810001;63,09;63,41;62,720001;671629;56,523449;-0,14;0,9163;0,1067064;0,22
61,189999;61,34;61,639999;60,25;1726371;54,523968;-0,241;0,9258;-0,0953591;-0,96
60,700001;61,580002;61,59;60,369999;1805845;54,864689;-0,251;0,9327;-0,0953591;-0,96
59,75;61,799999;61,82;60,25;1347397;54,425343;-0,253;0,9308;-0,0953591;-0,96
59,73;59,150002;59,900002;58,700001;1866401;53,57354;-0,233;0,9235;-0,0953591;-0,96
58,740002;59,650002;60,459999;59,450001;2046098;53,555611;-0,235;0,9168;-0,0953591;-0,96
60,27;59,73;60,029999;58,700001;1529267;52,66795;-0,236;0,9216;-0,0953591;-0,96
60,959999;59,200001;60,740002;58,650002;2019422;54,039791;-0,233;0,924;-0,0953591;-0,96
59,57;60,740002;61,130001;60,389999;1753625;54,658463;-0,237;0,9221;-0,0953591;-0,96
58,959999;60,290001;60,369999;59,009998;2157712;53,412151;-0,24;0,9224;-0,0953591;-0,96
58,68;59,27;59,540001;58,43;3134445;52,865208;-0,239;0,9134;-0,0953591;-0,96
59,709999;58,790001;59,5;58,52;1052292;52,614155;-0,24;0,9198;-0,0953591;-0,96
58,169998;59,610001;60,099998;59,349998;1144606;53,537682;-0,239;0,9177;-0,0953591;-0,96
58,439999;58,549999;58,950001;57,490002;2420492;52,156872;-0,238;0,9176;-0,0953591;-0,96
59,610001;57,919998;59,060001;57,639999;2727070;52,39896;-0,24;0,924;-0,0953591;-0,96
60,18;59,189999;59,970001;58,900002;1905180;53,448013;-0,241;0,9239;-0,0953591;-0,96
60,389999;60;60,490002;59,75;1268978;53,959095;-0,238;0,923;-0,0953591;-0,96
61,439999;59,580002;60,57;59,18;1095002;54,147385;-0,236;0,9217;-0,0953591;-0,96
61,279999;60,16;61,439999;60;1342728;55,088844;-0,237;0,92;-0,0953591;-0,96
63,450001;61,139999;61,450001;60,709999;2309924;54,945385;-0,239;0,9141;-0,0953591;-0,96
63,349998;62,150002;63,450001;61,900002;2258984;56,891071;-0,228;0,9243;-0,0953591;-0,96
63,220001;63,709999;63,73;62,970001;1315834;56,801403;-0,237;0,9182;-0,0953591;0,25
62,169998;63,25;63,599998;62,799999;1649826;56,684849;-0,232;0,9172;-0,0953591;0,25
61,75;63,299999;63,299999;61,810001;1941246;55,743382;-0,247;0,9051;-0,0953591;0,25
60,759998;62,66;62,75;61,330002;2058286;55,366798;-0,231;0,8954;-0,0953591;0,25
60,25;61,509998;62,09;60,52;2209153;54,479137;-0,236;0,8976;-0,0953591;0,25
59,580002;60,720001;60,77;59,68;2563466;54,021858;-0,242;0,8972;-0,0953591;0,25
59,330002;60,349998;60,639999;59,16;2967167;53,42112;-0,237;0,8842;-0,0953591;0,25
58,139999;60,049999;60,52;59,330002;2142851;53,19696;-0,237;0,8929;-0,0953591;0,25
58,599998;58,630001;58,720001;57,59;2322043;52,129974;-0,239;0,8816;-0,0953591;0,25
60,029999;58,439999;59,07;58,119999;2196874;52,542416;-0,24;0,8893;-0,0953591;0,25
59,959999;59,290001;60,57;58,970001;1190988;53,8246;-0,243;0,8973;-0,0953591;0,25
60,75;60,32;60,75;59,599998;1186611;53,761833;-0,242;0,8974;-0,0953591;0,25
60,439999;59,93;60,919998;59,849998;1471684;54,470173;-0,244;0,8984;-0,0953591;0,25
60,349998;60,689999;60,91;60,240002;1597496;54,192219;-0,244;0,9009;-0,0953591;0,25
60,91;60,439999;60,73;59,889999;1637044;54,111519;-0,243;0,9004;-0,0953591;0,25
63,369999;60,75;61,189999;60,59;1734396;54,613632;-0,242;0,9069;-0,0953591;0,25
62,639999;62,630001;63,950001;61,599998;3027779;56,81934;-0,246;0,9071;-0,0953591;0,25
64,07;64;64;62;2656234;56,164799;-0,247;0,907;-0,0953591;0,25
63,540001;63,889999;64,300003;63,119999;2091874;57,446976;-0,249;0,9062;-0,0953591;0,25
64,230003;64,519997;64,900002;63,490002;1762230;56,971767;-0,243;0,9152;-0,0953591;0,25
64,529999;63,169998;64,32;62,779999;1791154;57,590446;-0,227;0,9205;-0,0953591;0,25
63,330002;63,970001;64,68;63,509998;1465320;57,859428;-0,238;0,9208;-0,0953591;0,69
63,040001;64,709999;64,75;62,84;1928593;56,783474;-0,234;0,9235;-0,0953591;0,69
63,759998;63,18;63,349998;62,599998;1426182;56,523449;-0,238;0,9147;-0,0953591;0,69
63,68;63,349998;64,169998;63,049999;1455889;57,169022;-0,236;0,9084;-0,0953591;0,69
63,27;63,400002;63,939999;63,279999;1022802;57,097294;-0,239;0,9104;-0,0953591;0,69
63,619999;63,200001;63,34;62,299999;1277365;56,729679;-0,234;0,9043;-0,0953591;0,69
62,23;63,419998;64,089996;63,07;1205111;57,043491;-0,236;0,9085;-0,0953591;0,69
63,869999;63,57;65,779999;62,23;3084513;55,79718;-0,242;0,8971;-0,0953591;0,69
63,880001;63,290001;64,239998;62,98;1962012;57,267654;-0,242;0,8961;-0,0953591;0,69
63,66;64,18;64,410004;63,75;1032409;57,276623;-0,243;0,9004;-0,0953591;0,69
63;63,509998;63,880001;63,23;1669082;57,079365;-0,248;0,8999;-0,0953591;0,69
62,779999;63,990002;64,150002;62,810001;1728532;56,487587;-0,339;0,9029;-0,0953591;0,69
62,860001;63,34;63,630001;61,880001;1573717;56,290325;-0,347;0,8837;-0,0953591;0,69
62,75;62,900002;63,119999;62,41;3173465;56,362061;-0,345;0,8856;-0,0953591;0,69
62,41;62,43;63;62,169998;1064260;56,263428;-0,345;0,8881;-0,0953591;0,69
63,099998;62,240002;62,439999;61,5;1291134;55,958572;-0,344;0,8907;-0,0953591;0,69
62,009998;62,799999;63,459999;62,779999;1228790;56,577248;-0,346;0,8948;-0,0953591;0,69
62,529999;62,57;62,669998;61,830002;1395243;55,599922;-0,349;0,8958;-0,0953591;0,69
63,549999;62,029999;62,73;62,029999;1011791;56,06617;-0,347;0,8937;-0,0953591;0,69
62,509998;62,759998;63,669998;62,709999;1236447;56,980728;-0,347;0,8807;-0,0953591;0,69
61,32;63,23;63,23;62,459999;1577526;56,048237;-0,303;0,8774;-0,0953591;0,69
61,740002;61,779999;61,790001;60,240002;1980978;54,981251;-0,335;0,8814;-0,0953591;0,07
61,23;61,220001;62,119999;60,790001;1140447;55,357834;-0,331;0,8786;-0,0953591;0,07
61,580002;61,349998;61,470001;60,98;1352598;54,900555;-0,332;0,879;-0,0953591;0,07
61,16;61,41;61,580002;61,029999;1133872;55,214378;-0,334;0,8792;-0,0953591;0,07
61,259998;61,5;62,049999;60,889999;1353251;54,837791;-0,33;0,8788;-0,0953591;0,07
60,93;61,349998;61,540001;60,75;1407062;54,927448;-0,334;0,8767;-0,0953591;0,07
60,950001;61,150002;61,400002;60,419998;1531972;54,631565;-0,333;0,8739;-0,0953591;0,07
61,93;60,93;61,009998;60,080002;1440203;54,649502;-0,341;0,8791;-0,0953591;0,07
62,669998;61,650002;62,150002;61,540001;1799038;55,528194;-0,337;0,8862;-0,0953591;0,07
62,16;61,93;62,77;61,700001;1583881;56,1917;-0,34;0,8879;-0,0953591;0,07
62,32;62,450001;62,619999;61,790001;2072142;55,734421;-0,341;0,8853;-0,0953591;0,07
64,519997;61,5;62,57;61,389999;1402972;55,877876;-0,348;0,8827;-0,0953591;0,07
64,629997;62,880001;64,970001;62,419998;2456589;57,85046;-0,34;0,879;-0,0953591;0,07
63,869999;64,199997;64,879997;63,889999;1580834;57,949089;-0,343;0,8826;-0,0953591;0,07
63,130001;64,809998;64,839996;62,889999;2058197;57,267654;-0,342;0,8859;-0,0953591;0,07
62,950001;63,779999;64,099998;62,91;1298155;56,604145;-0,34;0,8898;-0,0953591;0,07
62,48;63;63,220001;62,470001;1248616;56,442753;-0,341;0,8875;-0,0953591;0,07
62,900002;63,189999;63,52;62,02;1295979;56,021339;-0,342;0,8845;-0,0953591;0,07
62,630001;62,669998;63,009998;62,080002;1312143;56,397923;-0,34;0,8843;-0,0953591;0,07
61,169998;62,509998;62,630001;61,450001;1418717;56,155834;-0,337;0,8838;-0,0953591;0,07
61,639999;62,139999;62,139999;61,169998;1848227;54,846752;-0,333;0,8731;-0,0953591;0,07
60,970001;61,66;61,93;61,32;778966;55,268173;-0,338;0,867;-0,0953591;0,41
60,490002;61,459999;61,650002;60,669998;1166903;54,667431;-0,331;0,8683;-0,0953591;0,41
59,560001;60,849998;61,43;60,34;1484607;54,237049;-0,336;0,8701;-0,0953591;0,41
59,799999;59,439999;59,91;59,18;1092702;54,854111;-0,341;0,8773;-0,0953591;0,41
61,049999;59,27;59,82;58,580002;1822268;55,075146;-0,329;0,8755;-0,0953591;0,41
61,009998;60,279999;61,380001;60,09;1617939;56,226383;-0,326;0,8775;-0,0953591;0,41
60,599998;61,59;61,889999;60,720001;1256869;56,189545;-0,333;0,8777;-0,0953591;0,41
60,389999;60,810001;60,959999;60,330002;949100;55,811939;-0,335;0,8747;-0,0953591;0,41
60,639999;60,549999;61,150002;60,099998;1031161;55,61853;-0,342;0,877;-0,0953591;0,41
60,610001;59,990002;60,810001;59,75;1168390;55,848778;-0,341;0,885;-0,0953591;0,41
59,91;60,279999;60,639999;59,82;472866;55,821152;-0,347;0,8825;-0,0953591;0,41
59,98;60,860001;61,200001;59,509998;1470073;55,176456;-0,334;0,8823;-0,0953591;0,41
59,5;59,52;60,040001;59,349998;1394016;55,240929;-0,337;0,8867;-0,0953591;0,41
60,349998;59,689999;59,860001;59,07;1077640;54,798855;-0,34;0,8925;-0,0953591;0,41
60,310001;60,060001;60,59;59,900002;2128033;55,581692;-0,335;0,8919;-0,0953591;0,41
61,75;60,220001;60,560001;59,630001;1055257;55,544857;-0,338;0,8931;-0,0953591;0,41
62,299999;60,110001;61,990002;59,939999;1359221;56,871075;-0,34;0,8961;-0,0953591;0,41
62,919998;62,139999;62,720001;61,919998;1370481;57,377621;-0,342;0,8973;-0,0953591;0,41
63,130001;62,290001;63,099998;62,189999;1264771;57,948631;-0,356;0,8941;-0,0953591;0,41
63,560001;62,900002;63,25;62,59;1048088;58,14204;-0,346;0,8982;-0,0953591;0,41
63,080002;63,150002;63,669998;62,860001;673447;58,538071;-0,345;0,8979;-0,0953591;0,41
62,880001;63,450001;63,599998;62,889999;1434444;58,095997;-0,324;0,8983;-0,0953591;0,41
62,91;62,91;63,459999;62,740002;957385;57,911797;-0,333;0,8949;-0,0953591;0,13
62,869999;62,73;63,080002;62,490002;878163;57,939426;-0,33;0,8961;-0,0953591;0,13
62,82;62,990002;63,360001;62,27;1050767;57,902584;-0,338;0,8827;-0,0953591;0,13
63,330002;62,869999;63,25;62,790001;700055;57,856537;-0,331;0,8798;-0,0953591;0,13
63,130001;63;63,400002;62,84;1012070;58,326241;-0,333;0,8807;-0,0953591;0,13
62,790001;63,09;63,389999;62,950001;853089;58,14204;-0,337;0,8777;-0,0953591;0,13
61,43;63,07;63,169998;62,540001;768976;57,828911;-0,331;0,8829;-0,0953591;0,13
60,470001;62,689999;62,720001;61,32;1390028;56,576363;-0,329;0,8851;-0,0953591;0,13
60;60,799999;61,330002;60,470001;1314460;55,692211;-0,327;0,885;-0,0953591;0,13
60,5;60,900002;61,290001;59,939999;2926789;55,259346;-0,33;0,892;-0,0953591;0,13
